DIC file number,Sample type,notes,DIC file name,Date index,Corresponding Vindta,Reference,File date,timestamp (UTC),Integrated current raw [uAs],Negative slope corrected current [uAs],Difference negative removal,Integration time,Volume (mL),Raw DIC (umol/L),Negative removed DIC (umol/L),Daily reference DIC (umol/L)
0.0,Junk,,co2data.txt,1.0,,1.0,18/09/2025,07:56:22,4324097.3,4327119.9,3022.6,480.0,25.0,1792.6444,1793.8975,1794.65395
1.0,Junk,,co2data (1).txt,2.0,,1.0,18/09/2025,08:10:20,4326476.1,4329690.8,3214.7,480.0,25.0,1793.6306,1794.9633,1794.65395
2.0,Junk,,co2data (2).txt,3.0,,1.0,18/09/2025,08:22:30,4325865.4,4329006.8,3141.4,480.0,25.0,1793.3774,1794.6798,1794.65395
3.0,Junk,,co2data (3).txt,4.0,,1.0,18/09/2025,08:35:16,4328395.9,4331547.3,3151.4,481.0,25.0,1794.4265,1795.733,1794.65395
4.0,Junk,,co2data (4).txt,5.0,,1.0,18/09/2025,08:48:00,4330083.2,4333216.1,3132.9,480.0,25.0,1795.126,1796.4248,1794.65395
5.0,Junk,,co2data (5).txt,6.0,,1.0,18/09/2025,08:59:42,4321325.0,4324498.1,3173.1,480.0,25.0,1791.4951,1792.8106,1794.65395
6.0,Junk,,co2data (6).txt,7.0,,1.0,18/09/2025,09:12:50,4321280.1,4324502.5,3222.4,480.0,25.0,1791.4765,1792.8124,1794.65395
7.0,Junk,,co2data (7).txt,8.0,,1.0,18/09/2025,09:24:58,4327541.8,4330582.3,3040.5,481.0,25.0,1794.0724,1795.3329,1794.65395
8.0,Junk,,co2data (8).txt,9.0,,1.0,18/09/2025,09:41:16,4327643.2,4330501.0,2857.8,480.0,25.0,1794.1144,1795.2992,1794.65395
9.0,Junk,,co2data (9).txt,10.0,,1.0,18/09/2025,09:58:26,4320171.2,4323080.8,2909.6,480.0,25.0,1791.0168,1792.223,1794.65395
10.0,Junk,,co2data (10).txt,11.0,,1.0,18/09/2025,10:12:18,4331977.9,4334644.4,2666.5,480.0,25.0,1795.9115,1797.0169,1794.65395
11.0,Junk,,co2data (11).txt,12.0,,0.0,18/09/2025,11:29:18,5480240.4,5482899.3,2658.9,480.0,25.0,2271.9476,2273.0499,1794.65395
12.0,Junk,,co2data (12).txt,13.0,,0.0,18/09/2025,12:59:22,993383.6,995947.0,2563.4,480.0,25.0,411.8278,412.8905,1794.65395
13.0,Junk,,co2data (13).txt,1.0,,1.0,30/09/2025,09:01:40,5590117.5,5593129.4,3011.9,480.0,25.0,2317.4994,2318.7481,2318.7481
14.0,Junk,,co2data (14).txt,2.0,3.0,0.0,30/09/2025,09:30:06,4056255.2,4059090.8,2835.6,480.0,25.0,1681.6049,1682.7805,2318.7481
15.0,Junk,,co2data (15).txt,3.0,4.0,0.0,30/09/2025,09:57:08,4589511.5,4592241.6,2730.1,480.0,25.0,1902.6774,1903.8092,2318.7481
16.0,Junk,,co2data (16).txt,4.0,5.0,0.0,30/09/2025,11:18:54,5129930.9,5132540.4,2609.5,480.0,25.0,2126.7195,2127.8013,2318.7481
17.0,Junk,,co2data (17).txt,5.0,6.0,0.0,30/09/2025,11:58:54,4347129.1,4349641.6,2512.5,480.0,25.0,1802.1927,1803.2343,2318.7481
18.0,Junk,,co2data (18).txt,6.0,7.0,0.0,30/09/2025,12:26:56,4140068.8,4142547.2,2478.4,480.0,25.0,1716.3516,1717.3791,2318.7481
19.0,Junk,,co2data (19).txt,7.0,,0.0,30/09/2025,12:41:58,5545217.4,5547789.0,2571.6,480.0,25.0,2298.8851,2299.9512,2318.7481
20.0,Junk,,co2data (20).txt,8.0,,0.0,30/09/2025,12:58:20,5544776.9,5547339.1,2562.2,480.0,25.0,2298.7025,2299.7647,2318.7481
21.0,Junk,,co2data (21).txt,9.0,8.0,0.0,30/09/2025,13:39:20,3850424.2,3852802.9,2378.7,480.0,25.0,1596.2734,1597.2595,2318.7481
22.0,Junk,,co2data (22).txt,1.0,,1.0,01/10/2025,08:20:42,5540809.7,5541070.0,260.3,480.0,25.0,2297.0578,2297.1657,2291.38005
23.0,Junk,,co2data (23).txt,2.0,,1.0,01/10/2025,08:47:06,5510867.1,5513158.4,2291.3,480.0,25.0,2284.6445,2285.5944,2291.38005
24.0,Junk,,co2data (24).txt,3.0,1.0,0.0,01/10/2025,09:01:36,3996936.5,3999241.5,2305.0,480.0,25.0,1657.0131,1657.9687,2291.38005
25.0,Junk,,co2data (25).txt,4.0,2.0,0.0,01/10/2025,09:24:02,4640377.9,4642657.8,2279.9,480.0,25.0,1923.7651,1924.7103,2291.38005
26.0,Junk,,co2data (26).txt,5.0,3.0,0.0,01/10/2025,09:45:00,5097601.1,5099843.5,2242.4,481.0,25.0,2113.3165,2114.2461,2291.38005
27.0,Junk,,co2data (27).txt,6.0,4.0,0.0,01/10/2025,10:00:56,4970468.2,4972743.8,2275.6,480.0,25.0,2060.6109,2061.5543,2291.38005
28.0,Junk,,co2data (28).txt,7.0,5.0,0.0,01/10/2025,10:50:16,5091844.0,5094071.4,2227.4,480.0,25.0,2110.9298,2111.8532,2291.38005
29.0,Junk,,co2data (29).txt,8.0,7.0,0.0,01/10/2025,11:35:36,4686458.3,4688584.5,2126.2,480.0,25.0,1942.8687,1943.7502,2291.38005
30.0,Junk,,co2data (30).txt,9.0,8.0,0.0,01/10/2025,11:56:08,4664614.6,4666797.8,2183.2,480.0,25.0,1933.8129,1934.718,2291.38005
31.0,Junk,,co2data (31).txt,10.0,9.0,0.0,01/10/2025,12:22:00,4653102.1,4655219.6,2117.5,480.0,25.0,1929.0402,1929.9181,2291.38005
32.0,Junk,,co2data (32).txt,11.0,10.0,0.0,01/10/2025,12:41:48,4331237.0,4333351.2,2114.2,480.0,25.0,1795.6043,1796.4808,2291.38005
33.0,Junk,,co2data (33).txt,12.0,11.0,0.0,01/10/2025,13:01:30,4366788.8,4368894.9,2106.1,480.0,25.0,1810.3431,1811.2162,2291.38005
34.0,Junk,,co2data (34).txt,13.0,12.0,0.0,01/10/2025,13:22:08,4070656.6,4072784.1,2127.5,480.0,25.0,1687.5753,1688.4573,2291.38005
35.0,Junk,,co2data (35).txt,14.0,13.0,0.0,01/10/2025,13:46:14,4101739.2,4103895.3,2156.1,480.0,25.0,1700.4612,1701.3551,2291.38005
36.0,Junk,,co2data (36).txt,1.0,,0.0,03/10/2025,08:31:14,4560172.7,4561512.3,1339.6,480.0,20.833333,2268.6173,2269.2837,2313.26693
37.0,Junk,,co2data (37).txt,2.0,1.0,0.0,03/10/2025,08:51:46,3238983.0,3241076.8,2093.8,480.0,20.833333,1611.3453,1612.3869,2313.26693
38.0,Junk,,co2data (38).txt,3.0,,0.0,03/10/2025,09:04:24,4584297.5,4586273.7,1976.2,480.0,20.833333,2280.619,2281.6021,2313.26693
39.0,Junk,,co2data (39).txt,4.0,,1.0,03/10/2025,09:16:30,4661398.9,4663531.8,2132.9,480.0,20.833333,2318.9758,2320.0369,2313.26693
40.0,Junk,,co2data (40).txt,5.0,,1.0,03/10/2025,09:26:58,4657158.5,4659143.8,1985.3,480.0,20.833333,2316.8663,2317.8539,2313.26693
41.0,Junk,,co2data (41).txt,6.0,,1.0,03/10/2025,09:41:16,4651612.2,4653658.9,2046.7,480.0,20.833333,2314.1071,2315.1253,2313.26693
42.0,Junk,,co2data (42).txt,7.0,2.0,0.0,03/10/2025,09:53:58,3156939.1,3158897.2,1958.1,481.0,20.833333,1570.5297,1571.5038,2313.26693
43.0,Junk,,co2data (43).txt,8.0,,0.0,03/10/2025,11:00:18,4574325.2,4576241.0,1915.8,480.0,20.833333,2275.658,2276.611,2313.26693
44.0,Junk,,co2data (44).txt,9.0,,0.0,03/10/2025,11:11:50,4661855.3,4663628.7,1773.4,480.0,20.833333,2319.2029,2320.0851,2313.26693
45.0,Junk,,co2data (45).txt,10.0,,0.0,03/10/2025,11:22:42,4646081.0,4647824.4,1743.4,481.0,20.833333,2311.3554,2312.2227,2313.26693
46.0,Junk,,co2data (46).txt,11.0,4.0,0.0,03/10/2025,11:37:02,3070776.2,3072373.7,1597.5,480.0,20.833333,1527.6649,1528.4597,2313.26693
47.0,Junk,,co2data (47).txt,12.0,,0.0,03/10/2025,11:50:20,5564437.5,5565981.4,1543.9,480.0,25.0,2306.8532,2307.4933,2313.26693
48.0,Junk,,co2data (48).txt,13.0,,1.0,03/10/2025,12:03:14,5574313.5,5576002.6,1689.1,480.0,25.0,2310.9475,2311.6478,2313.26693
49.0,Junk,,co2data (49).txt,14.0,,1.0,03/10/2025,12:17:30,4639512.1,4641218.4,1706.3,480.0,20.833333,2308.0875,2308.9363,2313.26693
50.0,Junk,,co2data (50).txt,15.0,,1.0,03/10/2025,12:30:22,4641272.7,4642793.5,1520.8,480.0,20.833333,2308.9633,2309.7199,2313.26693
51.0,Junk,,co2data (51).txt,16.0,5.0,0.0,03/10/2025,12:42:00,3152471.5,3153937.9,1466.4,480.0,20.833333,1568.3071,1569.0366,2313.26693
52.0,Junk,,co2data (52).txt,17.0,,1.0,03/10/2025,12:55:30,5569172.4,5570938.6,1766.2,480.0,25.0,2308.8162,2309.5484,2313.26693
53.0,Junk,,co2data (53).txt,18.0,6.0,0.0,03/10/2025,13:13:44,3840232.6,3841768.7,1536.1,480.0,20.833333,1910.4579,1911.2221,2313.26693
54.0,Junk,,co2data (54).txt,19.0,8.0,0.0,03/10/2025,13:58:04,3857048.4,3858717.9,1669.5,480.0,20.833333,1918.8235,1919.6541,2313.26693
55.0,Junk,,co2data (55).txt,20.0,9.0,0.0,03/10/2025,14:10:54,4672998.6,4674421.3,1422.7,480.0,25.0,1937.2887,1937.8785,2313.26693
56.0,Junk,,co2data (56).txt,1.0,,1.0,06/10/2025,09:46:40,5519066.7,5519354.5,287.8,480.0,25.0,2288.0438,2288.1631,2283.7086
57.0,Junk,,co2data (57).txt,2.0,,1.0,06/10/2025,10:00:28,5502175.4,5503353.7,1178.3,481.0,25.0,2281.0412,2281.5297,2283.7086
58.0,Junk,,co2data (58).txt,3.0,,1.0,06/10/2025,10:42:36,5501235.8,5503120.6,1884.8,480.0,25.0,2280.6517,2281.433,2283.7086
59.0,Junk,,co2data (59).txt,4.0,1.0,0.0,06/10/2025,11:03:08,1275538.0,1277237.9,1699.9,480.0,25.0,528.8008,529.5055,2283.7086
60.0,Junk,,co2data (60).txt,5.0,,0.0,06/10/2025,11:20:24,5483511.0,5485355.9,1844.9,480.0,25.0,2273.3035,2274.0683,2283.7086
61.0,Junk,,co2data (61).txt,6.0,2.0,0.0,06/10/2025,11:43:22,2314223.6,2315723.4,1499.8,480.0,25.0,959.4095,960.0313,2283.7086
62.0,Junk,,co2data (62).txt,7.0,3.0,0.0,06/10/2025,12:16:26,3157884.7,3159568.6,1683.9,480.0,25.0,1309.1667,1309.8648,2283.7086
63.0,Junk,,co2data (63).txt,8.0,4.0,0.0,06/10/2025,12:49:12,3621963.7,3623511.8,1548.1,480.0,25.0,1501.5603,1502.2021,2283.7086
64.0,Junk,,co2data (64).txt,9.0,5.0,0.0,06/10/2025,13:04:40,3927732.2,3929198.5,1466.3,480.0,25.0,1628.323,1628.9309,2283.7086
65.0,Junk,,co2data (65).txt,10.0,6.0,0.0,06/10/2025,13:33:16,4058139.5,4059690.6,1551.1,480.0,25.0,1682.3861,1683.0291,2283.7086
66.0,Junk,,co2data (66).txt,11.0,7.0,0.0,06/10/2025,13:50:40,4155293.3,4156949.7,1656.4,480.0,25.0,1722.6632,1723.3499,2283.7086
67.0,Junk,,co2data (67).txt,12.0,8.0,0.0,06/10/2025,14:10:04,3984585.4,3986077.3,1491.9,480.0,25.0,1651.8927,1652.5112,2283.7086
68.0,Junk,,co2data (68).txt,13.0,,0.0,06/10/2025,14:23:42,5480154.9,5481669.5,1514.6,480.0,25.0,2271.9121,2272.54,2283.7086
69.0,Junk,,co2data (69).txt,1.0,,1.0,08/10/2025,07:49:06,5475450.6,5476877.0,1426.4,480.0,25.0,2269.9619,2270.5532,2267.9422
70.0,Junk,,co2data (70).txt,2.0,,1.0,08/10/2025,08:05:56,5463162.3,5465074.5,1912.2,480.0,25.0,2264.8675,2265.6602,2267.9422
71.0,Junk,,co2data (71).txt,3.0,,1.0,08/10/2025,08:21:16,5466912.8,5469785.2,2872.4,720.0,25.0,2266.4223,2267.6132,2267.9422
72.0,Junk,,co2data (72).txt,4.0,1.0,0.0,08/10/2025,08:39:00,3004620.8,3007382.5,2761.7,720.0,25.0,1245.628,1246.7729,2267.9422
73.0,Junk,,co2data (73).txt,5.0,,0.0,08/10/2025,08:59:34,5442420.4,5445580.5,3160.1,720.0,25.0,2256.2685,2257.5786,2267.9422
